CustomerID,LastPurchase,FirstPurchase,Frequency,Monetary,TotalItems,Recency,AvgOrderValue,PurchaseSpan
C13600,2023-08-09 16:00:00,2022-01-26 14:00:00,11,776.85,150,145,70.62,560
C13601,2023-09-24 16:00:00,2022-01-27 09:00:00,10,1122.82,179,99,112.28,605
C13602,2023-12-04 10:00:00,2022-01-08 08:00:00,31,1501.15,261,28,48.42,695
C13603,2022-04-06 20:00:00,2022-04-04 09:00:00,2,487.43,55,635,243.72,2
C13604,2023-08-09 17:00:00,2022-02-06 10:00:00,5,258.93,60,145,51.79,549
C13605,2023-12-25 17:00:00,2022-03-23 15:00:00,10,704.1,76,7,70.41,642
C13606,2023-04-19 10:00:00,2022-06-03 09:00:00,4,399.54,107,257,99.88,320
C13607,2023-10-06 19:00:00,2022-04-17 17:00:00,14,1531.64,291,87,109.4,537
C13608,2023-02-28 19:00:00,2023-02-28 18:00:00,1,25.5,6,307,25.5,0
C13609,2023-12-14 17:00:00,2022-01-17 12:00:00,15,2080.13,366,18,138.68,696
C13610,2022-05-19 16:00:00,2022-05-19 12:00:00,1,180.58,22,592,180.58,0
C13611,2022-01-12 18:00:00,2022-01-12 11:00:00,1,40.18,10,719,40.18,0
C13612,2023-09-12 08:00:00,2023-09-12 08:00:00,1,57.36,8,111,57.36,0
C13614,2023-12-22 15:00:00,2022-04-27 08:00:00,8,623.58,132,10,77.95,604
C13615,2023-10-20 20:00:00,2022-01-16 11:00:00,15,2762.69,408,73,184.18,642
C13616,2023-07-28 14:00:00,2022-05-22 19:00:00,3,195.5,46,157,65.17,431
C13617,2023-05-08 18:00:00,2022-06-09 08:00:00,4,404.93,70,238,101.23,333
C13618,2023-10-27 20:00:00,2022-02-23 13:00:00,7,1159.91,186,66,165.7,611
C13619,2023-11-21 16:00:00,2022-03-05 15:00:00,5,510.06,87,41,102.01,626
C13620,2023-12-25 20:00:00,2022-01-26 08:00:00,24,1021.37,180,7,42.56,698
C13621,2023-08-05 17:00:00,2022-04-28 10:00:00,6,720.46,80,149,120.08,464
C13622,2023-02-17 16:00:00,2022-01-01 20:00:00,5,424.06,57,318,84.81,411
C13623,2023-09-23 09:00:00,2022-06-16 08:00:00,4,329.4,44,100,82.35,464
C13624,2023-11-30 15:00:00,2022-03-21 11:00:00,10,364.57,114,32,36.46,619
C13625,2023-10-27 19:00:00,2022-01-01 09:00:00,21,3123.58,528,66,148.74,664
C13626,2023-08-21 09:00:00,2023-08-21 08:00:00,1,186.66,14,133,186.66,0
C13627,2023-05-16 08:00:00,2022-10-04 09:00:00,2,190.79,40,230,95.4,223
C13628,2022-05-29 14:00:00,2022-05-29 14:00:00,1,34.56,6,582,34.56,0
C13629,2023-07-16 14:00:00,2022-05-04 10:00:00,4,129.55,26,169,32.39,438
C13630,2023-12-23 20:00:00,2022-01-04 12:00:00,10,880.04,170,9,88.0,718
C13632,2023-09-27 19:00:00,2022-01-24 13:00:00,4,454.59,59,96,113.65,611
C13633,2023-12-30 16:00:00,2022-01-06 13:00:00,38,5196.64,866,2,136.75,723
C13634,2023-02-28 16:00:00,2022-08-28 17:00:00,2,236.3,36,307,118.15,183
C13636,2023-06-16 11:00:00,2022-01-11 13:00:00,16,1977.53,357,199,123.6,520
C13637,2023-09-14 19:00:00,2022-01-13 14:00:00,10,1088.97,174,109,108.9,609
C13638,2023-10-16 20:00:00,2022-01-02 10:00:00,42,7120.09,1109,77,169.53,652
C13639,2023-09-30 19:00:00,2022-06-21 14:00:00,11,1008.94,210,93,91.72,466
C13640,2022-10-16 18:00:00,2022-01-09 16:00:00,5,422.43,103,442,84.49,280
C13641,2023-09-20 20:00:00,2022-01-06 09:00:00,4,1182.66,120,103,295.67,622
C13642,2023-12-04 19:00:00,2022-01-04 10:00:00,34,3957.04,729,28,116.38,699
C13643,2022-04-19 20:00:00,2022-04-19 09:00:00,1,72.91,25,622,72.91,0
C13644,2023-04-18 19:00:00,2022-08-29 12:00:00,3,226.8,57,258,75.6,232
C13645,2023-08-18 16:00:00,2023-05-22 17:00:00,2,265.31,27,136,132.66,87
C13647,2023-10-24 14:00:00,2022-01-04 15:00:00,39,2218.88,349,69,56.89,657
C13648,2023-08-06 18:00:00,2022-03-09 09:00:00,14,650.1,137,148,46.44,515
C13649,2023-08-15 20:00:00,2022-02-09 17:00:00,3,300.61,39,139,100.2,552
C13651,2023-06-29 12:00:00,2022-08-02 09:00:00,3,165.88,33,186,55.29,331
C13652,2023-12-30 19:00:00,2022-02-20 16:00:00,12,1361.11,245,2,113.43,678
C13654,2023-08-19 13:00:00,2022-01-12 09:00:00,23,3036.12,475,135,132.01,584
C13655,2022-05-12 17:00:00,2022-05-12 08:00:00,1,138.84,32,599,138.84,0
C13656,2022-05-10 19:00:00,2022-05-10 19:00:00,1,5.45,1,601,5.45,0
C13657,2023-04-30 11:00:00,2022-01-07 11:00:00,10,1053.79,150,246,105.38,478
C13658,2023-06-30 19:00:00,2022-03-25 12:00:00,3,267.79,51,185,89.26,462
C13659,2023-10-18 19:00:00,2022-01-13 11:00:00,32,3341.25,643,75,104.41,643
C13660,2023-11-02 18:00:00,2022-01-17 08:00:00,11,904.57,132,60,82.23,654
C13661,2023-02-04 19:00:00,2022-03-29 11:00:00,3,787.8,116,331,262.6,312
C13662,2023-08-24 13:00:00,2023-02-28 10:00:00,4,407.56,53,130,101.89,177
C13663,2022-05-06 20:00:00,2022-05-06 10:00:00,1,258.99,21,605,258.99,0
C13664,2023-02-27 15:00:00,2022-08-26 14:00:00,3,226.6,64,308,75.53,185
C13665,2023-12-11 12:00:00,2022-01-20 08:00:00,8,799.05,101,21,99.88,690
C13666,2022-01-17 16:00:00,2022-01-11 10:00:00,2,101.14,14,714,50.57,6
C13667,2022-05-11 13:00:00,2022-05-11 13:00:00,1,14.88,2,600,14.88,0
C13668,2023-10-01 14:00:00,2022-01-24 10:00:00,22,1549.83,292,92,70.45,615
C13669,2022-04-23 20:00:00,2022-04-23 09:00:00,1,96.51,22,618,96.51,0
C13670,2023-12-25 16:00:00,2022-01-21 11:00:00,28,2764.51,467,7,98.73,703
C13672,2023-05-29 13:00:00,2022-01-23 09:00:00,12,2043.17,278,217,170.26,491
C13673,2023-10-19 13:00:00,2022-02-17 08:00:00,11,750.55,96,74,68.23,609
C13674,2023-08-04 17:00:00,2022-02-23 16:00:00,16,2073.6,335,150,129.6,527
C13675,2023-09-16 19:00:00,2022-10-30 12:00:00,4,237.75,62,107,59.44,321
C13676,2023-07-09 20:00:00,2022-01-01 19:00:00,9,1411.73,214,176,156.86,554
C13677,2023-11-23 20:00:00,2022-01-09 12:00:00,21,3527.4,512,39,167.97,683
C13678,2022-10-24 19:00:00,2022-10-24 08:00:00,1,292.68,32,434,292.68,0
C13680,2023-08-09 10:00:00,2022-05-27 08:00:00,6,298.37,77,145,49.73,439
C13681,2023-08-21 15:00:00,2022-02-17 13:00:00,9,435.13,81,133,48.35,550
C13682,2023-11-10 16:00:00,2022-02-26 11:00:00,10,1863.47,372,52,186.35,622
C13683,2023-10-30 19:00:00,2022-03-05 18:00:00,16,2090.26,313,63,130.64,604
C13685,2022-04-05 17:00:00,2022-04-05 08:00:00,1,20.49,6,636,20.49,0
C13686,2023-04-26 12:00:00,2022-01-29 14:00:00,3,306.84,52,250,102.28,451
C13687,2023-09-15 11:00:00,2022-05-21 14:00:00,6,399.76,50,108,66.63,481
C13688,2023-02-17 15:00:00,2022-01-03 09:00:00,2,386.21,47,318,193.1,410
C13689,2023-01-13 20:00:00,2022-03-28 09:00:00,2,46.56,18,353,23.28,291
C13690,2022-01-24 19:00:00,2022-01-24 12:00:00,1,14.84,4,707,14.84,0
C13691,2023-07-26 20:00:00,2023-01-04 09:00:00,2,370.68,67,159,185.34,203
C13692,2023-06-26 20:00:00,2022-09-16 17:00:00,4,741.7,84,189,185.42,283
C13694,2023-02-17 15:00:00,2022-01-06 08:00:00,8,757.84,149,318,94.73,407
C13696,2022-07-09 16:00:00,2022-07-09 10:00:00,2,15.56,12,541,7.78,0
C13698,2023-07-21 18:00:00,2022-01-05 13:00:00,11,1768.28,236,164,160.75,562
C13699,2022-11-28 13:00:00,2022-11-28 13:00:00,1,23.95,5,399,23.95,0
C13700,2023-09-24 11:00:00,2023-09-24 11:00:00,1,37.44,6,99,37.44,0
C13701,2023-09-03 20:00:00,2022-01-15 09:00:00,17,1708.92,331,120,100.52,596
C13702,2023-10-23 20:00:00,2022-01-01 09:00:00,28,3772.11,575,70,134.72,660
C13703,2023-01-23 14:00:00,2022-09-13 13:00:00,2,100.33,35,343,50.16,132
C13704,2023-07-04 19:00:00,2022-02-17 15:00:00,5,286.38,48,181,57.28,502
C13705,2023-09-12 20:00:00,2022-06-30 09:00:00,4,876.93,110,111,219.23,439
C13706,2023-07-10 19:00:00,2022-01-22 13:00:00,11,1065.55,187,175,96.87,534
C13707,2023-07-04 08:00:00,2022-10-16 09:00:00,4,428.37,106,181,107.09,260
C13708,2023-09-25 17:00:00,2022-02-19 08:00:00,9,2176.22,218,98,241.8,583
C13709,2023-09-11 14:00:00,2022-11-05 11:00:00,3,373.67,55,112,124.56,310
C13710,2023-08-21 19:00:00,2022-02-11 09:00:00,7,1059.42,224,133,151.35,556
C13711,2023-07-01 19:00:00,2022-03-06 14:00:00,8,932.16,163,184,116.52,482
C13712,2023-09-08 19:00:00,2022-01-03 11:00:00,15,1938.73,360,115,129.25,613
C13713,2023-04-05 18:00:00,2022-01-16 08:00:00,5,1288.75,57,271,257.75,444
C13714,2023-12-10 20:00:00,2022-01-05 13:00:00,47,7804.59,1185,22,166.06,704
C13715,2023-05-01 14:00:00,2022-03-24 11:00:00,7,872.1,166,245,124.59,403
C13716,2023-02-22 20:00:00,2022-03-12 15:00:00,4,298.72,52,313,74.68,347
C13717,2023-06-23 13:00:00,2022-06-13 12:00:00,4,262.14,65,192,65.54,375
C13718,2023-09-14 16:00:00,2022-02-10 20:00:00,6,391.25,64,109,65.21,580
C13720,2023-11-09 14:00:00,2022-01-21 08:00:00,17,2846.53,455,53,167.44,657
C13721,2023-04-03 10:00:00,2023-03-29 13:00:00,2,66.0,22,273,33.0,4
C13722,2023-11-07 15:00:00,2022-02-23 08:00:00,28,1779.38,343,55,63.55,622
C13723,2023-12-02 19:00:00,2022-01-06 11:00:00,39,6709.18,819,30,172.03,695
C13724,2023-02-10 14:00:00,2022-08-04 14:00:00,3,406.08,58,325,135.36,190
C13725,2023-09-25 15:00:00,2022-02-09 09:00:00,3,898.19,138,98,299.4,593
C13726,2022-02-07 18:00:00,2022-02-07 08:00:00,1,100.96,23,693,100.96,0
C13727,2022-01-22 17:00:00,2022-01-22 17:00:00,1,16.98,6,709,16.98,0
C13728,2022-02-13 17:00:00,2022-02-13 17:00:00,1,9.84,4,687,9.84,0
C13729,2023-12-19 13:00:00,2022-05-03 19:00:00,10,326.23,80,13,32.62,594
C13730,2023-10-05 14:00:00,2022-01-20 09:00:00,19,2924.9,421,88,153.94,623
C13731,2023-12-07 12:00:00,2022-01-04 08:00:00,28,4030.53,756,25,143.95,702
C13732,2023-10-04 20:00:00,2022-01-04 17:00:00,11,810.38,174,89,73.67,638
C13733,2023-05-29 18:00:00,2022-06-15 20:00:00,3,379.57,50,217,126.52,347
C13734,2023-08-16 20:00:00,2022-02-02 09:00:00,4,615.59,88,138,153.9,560
C13735,2023-11-01 19:00:00,2022-02-06 10:00:00,19,1728.66,218,61,90.98,633
C13738,2023-03-15 18:00:00,2022-01-13 09:00:00,7,511.98,120,292,73.14,426
C13739,2023-11-24 19:00:00,2022-01-02 11:00:00,26,4266.04,702,38,164.08,691
C13740,2023-10-26 12:00:00,2022-01-05 08:00:00,13,1087.09,176,67,83.62,659
C13741,2023-12-28 14:00:00,2022-01-12 08:00:00,28,5592.14,829,4,199.72,715
C13742,2023-11-26 20:00:00,2022-01-10 10:00:00,43,8040.58,1188,36,186.99,685
C13743,2023-09-02 20:00:00,2023-02-04 17:00:00,5,367.76,90,121,73.55,210
C13744,2023-09-09 20:00:00,2022-03-02 08:00:00,9,2241.81,355,114,249.09,556
C13745,2023-11-15 13:00:00,2022-01-03 09:00:00,10,1504.19,243,47,150.42,681
C13746,2022-04-26 09:00:00,2022-04-26 09:00:00,1,73.37,11,615,73.37,0
C13747,2023-01-13 19:00:00,2022-07-29 16:00:00,2,327.79,52,353,163.9,168
C13748,2022-04-23 19:00:00,2022-01-04 18:00:00,2,376.27,44,618,188.14,109
C13749,2023-12-12 18:00:00,2022-01-04 11:00:00,29,2867.48,575,20,98.88,707
C13750,2023-09-12 20:00:00,2022-01-07 19:00:00,8,510.31,99,111,63.79,613
C13751,2023-02-22 19:00:00,2022-02-02 18:00:00,4,803.65,86,313,200.91,385
C13752,2023-11-28 18:00:00,2022-02-03 09:00:00,37,5637.82,792,34,152.37,663
C13753,2023-10-24 19:00:00,2022-01-09 10:00:00,21,2507.75,424,69,119.42,653
C13754,2023-09-17 20:00:00,2023-09-17 08:00:00,1,89.85,23,106,89.85,0
C13755,2023-05-21 11:00:00,2022-01-19 08:00:00,4,582.19,77,225,145.55,487
C13756,2023-11-20 18:00:00,2022-02-03 15:00:00,14,1765.93,253,42,126.14,655
C13757,2023-12-22 19:00:00,2022-01-28 14:00:00,12,2779.66,303,10,231.64,693
C13758,2023-12-04 17:00:00,2022-03-24 08:00:00,7,902.01,114,28,128.86,620
C13759,2023-11-01 10:00:00,2022-01-15 14:00:00,24,1240.66,182,61,51.69,654
C13760,2023-08-21 20:00:00,2022-01-23 08:00:00,10,1219.34,204,133,121.93,575
C13761,2023-12-19 19:00:00,2022-01-01 17:00:00,11,1539.24,170,13,139.93,717
C13762,2023-11-01 12:00:00,2022-03-02 14:00:00,14,711.33,166,61,50.81,608
C13765,2023-04-11 20:00:00,2022-09-02 15:00:00,2,66.56,17,265,33.28,221
C13766,2023-09-02 17:00:00,2022-01-15 14:00:00,17,2967.17,385,121,174.54,595
C13767,2023-09-15 20:00:00,2022-01-09 09:00:00,6,855.93,169,108,142.66,614
C13768,2023-10-06 10:00:00,2022-02-11 18:00:00,11,537.31,102,87,48.85,601
C13769,2023-12-17 09:00:00,2022-01-01 08:00:00,30,4421.35,682,15,147.38,715
C13770,2023-04-29 20:00:00,2022-03-11 10:00:00,5,1126.66,165,247,225.33,414
C13771,2023-06-30 20:00:00,2022-07-13 11:00:00,6,881.83,166,185,146.97,352
C13772,2023-05-15 18:00:00,2022-03-31 17:00:00,4,642.69,98,231,160.67,410
C13773,2023-09-09 18:00:00,2022-06-18 08:00:00,4,1023.99,144,114,256.0,448
C13774,2023-10-15 13:00:00,2022-05-31 08:00:00,5,377.98,87,78,75.6,502
C13775,2022-01-10 18:00:00,2022-01-10 12:00:00,1,105.18,13,721,105.18,0
C13776,2023-11-11 14:00:00,2022-01-18 11:00:00,29,3185.44,621,51,109.84,662
C13777,2023-11-25 19:00:00,2022-01-20 18:00:00,15,1630.25,315,37,108.68,674
C13778,2023-11-06 19:00:00,2022-01-06 15:00:00,6,605.18,106,56,100.86,669
C13779,2023-09-28 19:00:00,2022-01-13 13:00:00,3,363.12,73,95,121.04,623
C13780,2022-04-12 17:00:00,2022-04-12 17:00:00,1,3.06,1,629,3.06,0
C13781,2023-07-31 17:00:00,2022-01-31 08:00:00,11,793.72,97,154,72.16,546
C13783,2022-04-08 20:00:00,2022-04-08 12:00:00,1,237.34,31,633,237.34,0
C13784,2023-10-16 17:00:00,2022-08-27 11:00:00,8,555.1,119,77,69.39,415
C13785,2023-12-26 19:00:00,2022-03-20 14:00:00,8,854.71,190,6,106.84,646
C13786,2023-10-21 13:00:00,2022-01-10 10:00:00,6,199.5,49,72,33.25,649
C13787,2022-02-08 20:00:00,2022-02-08 20:00:00,1,122.64,12,692,122.64,0
C13788,2023-10-15 09:00:00,2022-04-14 10:00:00,12,1708.14,309,78,142.34,548
C13789,2022-06-22 12:00:00,2022-03-07 10:00:00,2,129.42,24,558,64.71,107
C13790,2023-07-29 20:00:00,2022-03-28 09:00:00,13,2611.23,297,156,200.86,488
C13791,2023-08-03 18:00:00,2022-06-27 18:00:00,4,262.64,45,151,65.66,402
C13792,2023-07-09 16:00:00,2022-01-05 13:00:00,6,986.11,131,176,164.35,550
C13793,2022-10-12 20:00:00,2022-02-08 11:00:00,2,380.13,71,446,190.06,246
C13796,2022-05-23 17:00:00,2022-05-23 08:00:00,1,125.43,36,588,125.43,0
C13797,2023-10-01 11:00:00,2022-01-22 17:00:00,21,1373.78,255,92,65.42,616
C13798,2023-09-20 15:00:00,2022-02-25 08:00:00,5,643.24,120,103,128.65,572
C13799,2023-09-04 17:00:00,2022-01-07 10:00:00,45,6458.19,931,119,143.52,605
C13800,2022-10-30 19:00:00,2022-04-11 16:00:00,4,189.94,46,428,47.48,202
C13801,2023-08-26 13:00:00,2022-02-28 14:00:00,6,369.61,44,128,61.6,543
C13802,2023-10-11 18:00:00,2022-01-20 08:00:00,9,837.7,174,82,93.08,629
C13803,2022-12-12 16:00:00,2022-02-21 20:00:00,3,233.45,54,385,77.82,293
C13804,2022-02-16 15:00:00,2022-02-16 09:00:00,1,316.61,28,684,316.61,0
C13805,2023-12-03 12:00:00,2022-01-24 12:00:00,21,2258.21,289,29,107.53,678
C13806,2023-06-18 20:00:00,2023-06-18 15:00:00,1,110.89,12,197,110.89,0
C13807,2023-11-12 16:00:00,2022-03-09 16:00:00,7,592.66,112,50,84.67,613
C13808,2023-09-28 20:00:00,2022-01-06 08:00:00,31,2707.89,498,95,87.35,630
C13809,2023-09-23 18:00:00,2022-01-11 08:00:00,8,1113.78,162,100,139.22,620
C13810,2022-04-22 12:00:00,2022-04-22 10:00:00,1,55.61,11,619,55.61,0
C13813,2022-01-01 18:00:00,2022-01-01 10:00:00,1,32.56,11,730,32.56,0
C13814,2023-12-11 13:00:00,2022-01-01 17:00:00,15,1325.53,194,21,88.37,708
C13815,2023-06-04 20:00:00,2022-04-13 18:00:00,6,373.78,68,211,62.3,417
C13816,2022-11-09 14:00:00,2022-10-31 08:00:00,2,93.78,20,418,46.89,9
C13817,2023-11-07 16:00:00,2022-03-04 12:00:00,14,2917.76,404,55,208.41,613
C13818,2023-09-21 19:00:00,2022-03-03 17:00:00,4,575.19,78,102,143.8,567
C13819,2023-12-01 18:00:00,2022-01-06 11:00:00,9,557.46,86,31,61.94,694
C13820,2023-05-15 19:00:00,2023-01-12 08:00:00,3,373.27,61,231,124.42,123
C13821,2023-07-03 14:00:00,2022-01-24 13:00:00,4,368.96,83,182,92.24,525
C13822,2023-10-10 20:00:00,2022-03-20 10:00:00,14,2207.07,381,83,157.65,569
C13823,2023-10-31 16:00:00,2022-05-25 08:00:00,5,443.99,77,62,88.8,524
C13824,2023-05-11 19:00:00,2022-05-02 20:00:00,2,190.43,37,235,95.22,373
C13826,2023-12-12 15:00:00,2022-03-19 14:00:00,6,780.53,108,20,130.09,633
C13827,2023-05-23 16:00:00,2022-07-12 14:00:00,2,253.15,45,223,126.57,315
C13828,2023-09-17 16:00:00,2022-01-17 09:00:00,15,1009.03,206,106,67.27,608
C13829,2023-09-03 16:00:00,2022-02-16 09:00:00,7,653.46,118,120,93.35,564
C13830,2023-08-31 14:00:00,2022-02-15 14:00:00,4,298.17,65,123,74.54,562
C13831,2023-07-30 18:00:00,2022-06-19 10:00:00,2,161.32,29,155,80.66,406
C13832,2023-06-22 18:00:00,2022-01-08 08:00:00,6,1088.88,178,193,181.48,530
C13833,2023-09-07 18:00:00,2023-02-27 11:00:00,3,144.13,30,116,48.04,192
C13834,2022-06-19 11:00:00,2022-01-02 16:00:00,2,99.44,21,561,49.72,167
C13835,2022-08-24 20:00:00,2022-04-08 08:00:00,2,265.01,51,495,132.5,138
C13836,2022-06-14 12:00:00,2022-03-28 15:00:00,2,75.56,25,566,37.78,77
C13837,2023-04-11 20:00:00,2022-01-01 17:00:00,4,620.62,114,265,155.16,465
C13838,2023-09-30 19:00:00,2022-02-11 08:00:00,12,1152.17,180,93,96.01,596
C13839,2023-12-27 18:00:00,2022-01-14 10:00:00,38,3114.56,573,5,81.96,712
C13840,2023-06-30 18:00:00,2022-06-12 10:00:00,6,974.27,191,185,162.38,383
C13841,2023-08-14 17:00:00,2022-03-14 09:00:00,6,355.29,67,140,59.22,518
C13842,2023-03-07 12:00:00,2022-02-16 10:00:00,3,479.45,67,300,159.82,384
C13843,2023-01-22 18:00:00,2023-01-22 18:00:00,1,6.49,1,344,6.49,0
C13844,2023-03-25 16:00:00,2022-02-03 11:00:00,12,1914.08,262,282,159.51,415
C13845,2023-11-03 19:00:00,2022-04-23 19:00:00,15,907.07,164,59,60.47,559
C13846,2023-11-29 20:00:00,2022-01-19 15:00:00,9,566.64,93,33,62.96,679
C13847,2023-05-31 17:00:00,2022-05-23 15:00:00,9,400.9,73,215,44.54,373
C13848,2022-07-20 15:00:00,2022-03-13 09:00:00,2,159.34,34,530,79.67,129
C13849,2023-12-01 17:00:00,2022-02-04 09:00:00,21,3522.0,613,31,167.71,665
C13850,2022-09-27 13:00:00,2022-05-15 10:00:00,3,208.4,54,461,69.47,135
C13851,2022-05-17 16:00:00,2022-05-17 11:00:00,1,199.0,25,594,199.0,0
C13852,2023-10-13 19:00:00,2022-02-16 19:00:00,9,580.32,94,80,64.48,604
C13853,2023-11-18 20:00:00,2022-03-09 10:00:00,11,932.97,200,44,84.82,619
C13854,2023-11-30 14:00:00,2022-02-14 12:00:00,22,1484.91,273,32,67.5,654
C13855,2023-09-21 18:00:00,2023-09-21 08:00:00,1,153.3,43,102,153.3,0
C13856,2023-09-28 11:00:00,2022-08-09 09:00:00,5,645.73,91,95,129.15,415
C13857,2023-09-27 17:00:00,2022-02-28 12:00:00,6,1606.35,232,96,267.73,576
C13858,2023-06-10 15:00:00,2022-10-12 09:00:00,4,415.53,49,205,103.88,241
C13859,2022-03-27 19:00:00,2022-03-27 08:00:00,1,103.53,16,645,103.53,0
C13860,2023-11-14 10:00:00,2022-02-13 08:00:00,7,909.63,142,48,129.95,639
C13861,2023-11-25 17:00:00,2022-01-06 08:00:00,40,6113.61,967,37,152.84,688
C13863,2022-04-25 19:00:00,2022-04-25 09:00:00,1,43.16,17,616,43.16,0
C13864,2022-06-05 17:00:00,2022-06-05 13:00:00,1,79.75,20,575,79.75,0
C13865,2023-01-14 18:00:00,2023-01-06 14:00:00,2,118.12,20,352,59.06,8
C13866,2022-04-12 15:00:00,2022-04-12 15:00:00,1,10.89,11,629,10.89,0
C13867,2023-11-14 17:00:00,2022-05-15 13:00:00,6,395.84,62,48,65.97,548
C13868,2023-08-12 19:00:00,2022-10-25 10:00:00,3,130.58,31,142,43.53,291
C13869,2022-05-30 20:00:00,2022-05-30 16:00:00,1,98.67,19,581,98.67,0
C13870,2023-04-10 19:00:00,2022-01-02 08:00:00,5,1043.09,115,266,208.62,463
C13871,2023-10-27 18:00:00,2022-02-03 09:00:00,9,761.81,154,66,84.65,631
C13872,2023-09-21 13:00:00,2022-01-10 19:00:00,14,1120.57,155,102,80.04,618
C13873,2023-08-26 20:00:00,2022-02-14 17:00:00,8,1753.15,149,128,219.14,558
C13874,2023-08-15 19:00:00,2022-02-05 12:00:00,7,924.71,267,139,132.1,556
C13875,2023-09-27 15:00:00,2022-01-10 14:00:00,8,291.14,71,96,36.39,625
C13876,2022-12-25 19:00:00,2022-08-26 09:00:00,2,121.29,21,372,60.64,121
C13877,2023-07-13 09:00:00,2022-08-11 19:00:00,2,68.61,15,172,34.3,335
C13878,2023-05-24 11:00:00,2022-05-28 09:00:00,5,983.41,160,222,196.68,361
C13879,2023-07-05 17:00:00,2022-05-09 10:00:00,6,688.54,139,180,114.76,422
C13880,2023-11-21 13:00:00,2022-01-08 08:00:00,16,1073.96,186,41,67.12,682
C13881,2023-07-19 20:00:00,2022-02-23 11:00:00,12,1079.98,187,166,90.0,511
C13882,2023-08-02 20:00:00,2022-04-21 08:00:00,6,521.89,88,152,86.98,468
C13883,2022-03-02 08:00:00,2022-01-21 13:00:00,2,146.88,23,670,73.44,39
C13884,2023-10-29 19:00:00,2022-05-09 09:00:00,10,297.85,84,64,29.79,538
C13885,2023-10-14 18:00:00,2022-04-09 14:00:00,14,1317.14,231,79,94.08,553
C13886,2023-08-04 16:00:00,2022-01-30 08:00:00,8,678.13,131,150,84.77,551
C13887,2022-04-13 19:00:00,2022-04-13 08:00:00,1,226.4,44,628,226.4,0
C13888,2023-10-10 13:00:00,2022-03-31 15:00:00,20,1702.86,180,83,85.14,557
C13889,2023-08-02 12:00:00,2022-03-02 16:00:00,6,371.42,51,152,61.9,517
C13890,2023-01-05 17:00:00,2023-01-05 17:00:00,1,19.16,4,361,19.16,0
C13891,2022-08-01 09:00:00,2022-03-21 12:00:00,2,36.51,16,518,18.26,132
C13892,2022-01-08 20:00:00,2022-01-08 08:00:00,1,213.23,44,723,213.23,0
C13893,2023-12-16 09:00:00,2022-01-07 19:00:00,37,3475.13,574,16,93.92,707
C13894,2023-10-01 18:00:00,2022-02-27 12:00:00,14,1555.19,142,92,111.08,581
C13895,2022-02-22 19:00:00,2022-02-22 10:00:00,1,275.01,46,678,275.01,0
C13896,2023-10-27 17:00:00,2022-02-28 08:00:00,10,1146.3,155,66,114.63,606
C13897,2023-01-31 19:00:00,2022-08-03 08:00:00,3,520.42,79,335,173.47,181
C13898,2023-08-29 15:00:00,2022-01-20 08:00:00,4,444.1,93,125,111.02,586
C13899,2023-09-19 13:00:00,2022-01-04 11:00:00,6,535.77,90,104,89.3,623
C13901,2022-01-18 17:00:00,2022-01-18 14:00:00,1,226.46,23,713,226.46,0
C13902,2023-09-28 19:00:00,2022-01-04 09:00:00,6,155.71,51,95,25.95,632
C13903,2023-07-09 16:00:00,2022-01-16 16:00:00,10,878.5,135,176,87.85,539
C13904,2022-04-01 20:00:00,2022-04-01 14:00:00,1,13.69,9,640,13.69,0
C13905,2023-11-21 19:00:00,2022-02-08 11:00:00,21,2376.08,324,41,113.15,651
C13906,2023-10-12 19:00:00,2022-04-12 18:00:00,7,467.03,126,81,66.72,548
C13907,2022-04-11 20:00:00,2022-04-11 20:00:00,1,5.76,4,630,5.76,0
C13908,2023-10-27 20:00:00,2022-02-15 12:00:00,11,1516.55,275,66,137.87,619
C13909,2023-12-08 14:00:00,2022-01-21 13:00:00,13,1896.25,332,24,145.87,686
C13910,2023-10-10 20:00:00,2022-01-07 10:00:00,40,5017.92,794,83,125.45,641
C13911,2022-05-08 19:00:00,2022-05-08 09:00:00,1,103.46,23,603,103.46,0
C13912,2023-08-09 11:00:00,2023-04-23 08:00:00,3,181.48,44,145,60.49,108
C13913,2023-07-30 17:00:00,2022-01-05 15:00:00,7,1196.36,227,155,170.91,571
C13914,2023-10-18 20:00:00,2022-03-25 12:00:00,11,913.23,163,75,83.02,572
C13915,2023-08-29 08:00:00,2022-03-22 20:00:00,3,150.52,25,125,50.17,524
C13916,2023-08-09 16:00:00,2022-05-26 18:00:00,4,572.35,52,145,143.09,439
C13917,2023-10-05 17:00:00,2022-01-22 12:00:00,11,1786.79,254,88,162.44,621
C13918,2023-09-17 19:00:00,2022-02-22 08:00:00,14,1796.23,302,106,128.3,572
C13919,2023-11-15 15:00:00,2022-01-25 16:00:00,7,413.7,66,47,59.1,658
C13921,2023-06-17 13:00:00,2022-02-24 08:00:00,2,247.4,57,198,123.7,478
C13922,2022-04-05 15:00:00,2022-04-05 15:00:00,1,95.94,9,636,95.94,0
C13923,2023-10-03 19:00:00,2022-01-24 10:00:00,8,983.68,153,90,122.96,617
C13924,2022-05-05 19:00:00,2022-01-14 15:00:00,5,808.52,109,606,161.7,111
C13925,2023-09-23 19:00:00,2023-09-23 09:00:00,1,178.94,17,100,178.94,0
